"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000107731.12",112.709584684733,-0.492839567437717,0.27626790243117,-1.78391902606385,0.0744368238207928,0.204286181660952,"Stable","Stable",0.204286181660952,"UNC5B","UNC5B"
"ENSG00000166912.17",588.545737664978,0.270088627147577,0.15146285160709,1.78320046322787,0.0745536771052624,0.204555896918687,"Stable","Stable",0.204555896918687,"MTMR10","MTMR10"
"ENSG00000236312.3",228.869350408646,-0.436748222706754,0.244917464435701,-1.78324654680318,0.0745461784611757,0.204555896918687,"Stable","Stable",0.204555896918687,NA,"ENSG00000236312.3"
"ENSG00000108960.9",225.332325375667,-0.353378542078607,0.198201603107289,-1.78292474197254,0.0745985548919052,0.204653534247549,"Stable","Stable",0.204653534247549,"MMD","MMD"
"ENSG00000188536.13",17.1481439714274,-0.958171454415763,0.537437542280514,-1.78285173445447,0.0746104416597539,0.204660651029321,"Stable","Stable",0.204660651029321,"HBA2","HBA2"
"ENSG00000155542.12",229.668331544493,0.320856685684746,0.179991288622514,1.7826234155013,0.0746476255492819,0.204737148829064,"Stable","Stable",0.204737148829064,"SETD9","SETD9"
"ENSG00000131584.19",1876.42648391238,-0.212353581966224,0.119128674190737,-1.7825564114499,0.0746585406621892,0.204741588786459,"Stable","Stable",0.204741588786459,"ACAP3","ACAP3"
"ENSG00000233837.1",1380.62309441046,0.229805867263891,0.128969296804238,1.78186493187377,0.0747712604366473,0.205016709310972,"Stable","Stable",0.205016709310972,"EIF3LP2","EIF3LP2"
"ENSG00000075188.9",492.660068191297,-0.248474760696455,0.139449446242739,-1.78182680097514,0.0747774802894587,0.205016709310972,"Stable","Stable",0.205016709310972,"NUP37","NUP37"
"ENSG00000117724.15",8068.33351000799,0.318369095544366,0.178710275304768,1.78148175868135,0.0748337822676945,0.205120002571712,"Stable","Stable",0.205120002571712,"CENPF","CENPF"
"ENSG00000165661.18",2007.09111183146,0.204360093605079,0.11471172386978,1.78151009078259,0.0748291578971487,0.205120002571712,"Stable","Stable",0.205120002571712,"QSOX2","QSOX2"
"ENSG00000258940.2",24.1361573467958,-0.807049588426448,0.453057538136355,-1.78134016210443,0.0748568971843309,0.205157827723706,"Stable","Stable",0.205157827723706,"MIA2-AS1","MIA2-AS1"
"ENSG00000120337.10",5.85071189265405,-1.95933590255794,1.09996530315628,-1.78127064275186,0.0748682479970597,0.205163405983233,"Stable","Stable",0.205163405983233,"TNFSF18","TNFSF18"
"ENSG00000279742.1",6.3507497641768,1.92175343650297,1.07897766342804,1.78108732149036,0.0748981866237212,0.205219913187464,"Stable","Stable",0.205219913187464,NA,"ENSG00000279742.1"
"ENSG00000249840.2",82.6539316472073,0.482225959092182,0.270788946372679,1.78081847708994,0.0749421099185968,0.205298547477037,"Stable","Stable",0.205298547477037,NA,"ENSG00000249840.2"
"ENSG00000181045.15",501.374416844207,0.254702387828014,0.143027143509394,1.7807975575719,0.0749455285922348,0.205298547477037,"Stable","Stable",0.205298547477037,"SLC26A11","SLC26A11"
"ENSG00000112511.18",726.682802177557,0.289047931917852,0.162333952718563,1.78057594900662,0.0749817517489003,0.205372229886554,"Stable","Stable",0.205372229886554,"PHF1","PHF1"
"ENSG00000264290.1",10.6731774370599,1.22051129369229,0.68562428344264,1.78014595335493,0.0750520777227497,0.205519752543494,"Stable","Stable",0.205519752543494,NA,"ENSG00000264290.1"
"ENSG00000241269.1",4.06081044413541,-2.66355366152353,1.49626706608759,-1.78013251904832,0.0750542757767581,0.205519752543494,"Stable","Stable",0.205519752543494,NA,"ENSG00000241269.1"
"ENSG00000242527.1",292.815511242901,-0.35503926770087,0.199468937278133,-1.77992259118429,0.0750886299522984,0.205588262813205,"Stable","Stable",0.205588262813205,NA,"ENSG00000242527.1"
"ENSG00000264907.1",20.7894847869042,0.966298458508388,0.542924442127041,1.77980282987938,0.075108234344844,0.205616377030559,"Stable","Stable",0.205616377030559,NA,"ENSG00000264907.1"
"ENSG00000256732.2",9.23079310175922,-1.33407022995166,0.749761222016346,-1.77932679202043,0.0751862009500248,0.205804236853511,"Stable","Stable",0.205804236853511,"LOC100996671","LOC100996671"
"ENSG00000101493.11",551.66747730644,0.371335848278424,0.208747478280739,1.77887585199484,0.0752601179068818,0.205980966419929,"Stable","Stable",0.205980966419929,"ZNF516","ZNF516"
"ENSG00000189014.7",54.1520870047261,0.597947315332064,0.336208118499483,1.77850349956075,0.075321197693553,0.206096913654219,"Stable","Stable",0.206096913654219,NA,"ENSG00000189014.7"
"ENSG00000249026.2",2983.85415872655,0.257235274414998,0.144635113919981,1.7785119217821,0.0753198156856819,0.206096913654219,"Stable","Stable",0.206096913654219,NA,"ENSG00000249026.2"
"ENSG00000112183.15",188.707829009568,-0.333370556029156,0.187484950050376,-1.77811902203127,0.0753843089116688,0.206243977573987,"Stable","Stable",0.206243977573987,"RBM24","RBM24"
"ENSG00000272325.2",1614.50051702523,-0.190540863863469,0.107185089834758,-1.77768068447969,0.0754563137992535,0.206415334134239,"Stable","Stable",0.206415334134239,"NUDT3","NUDT3"
"ENSG00000131187.11",140.57658076021,0.425670879428025,0.239494013336236,1.77737586630363,0.0755064187953489,0.206501101148487,"Stable","Stable",0.206501101148487,"F12","F12"
"ENSG00000289132.1",6.88719448242137,-1.59458573030031,0.897144459451839,-1.77740130198721,0.0755022367242114,0.206501101148487,"Stable","Stable",0.206501101148487,"LOC124905202","LOC124905202"
"ENSG00000287642.3",6.48491585999858,-1.86204991399634,1.04782831730661,-1.77705630134395,0.075558976974066,0.206619184116815,"Stable","Stable",0.206619184116815,"LOC729870","LOC729870"
"ENSG00000239227.1",5.29820113580338,1.93853083796974,1.09097716356447,1.77687572454415,0.0755886892626016,0.206674772479148,"Stable","Stable",0.206674772479148,NA,"ENSG00000239227.1"
"ENSG00000171488.15",238.791581855505,0.341143602219225,0.192093014108951,1.77592924865938,0.0757445793705233,0.207075299907697,"Stable","Stable",0.207075299907697,"LRRC8C","LRRC8C"
"ENSG00000213344.2",63.698686768266,-0.658864825683792,0.371052577333578,-1.77566432880877,0.0757882601801168,0.20716900114272,"Stable","Stable",0.20716900114272,NA,"ENSG00000213344.2"
"ENSG00000229020.4",99.1503809103124,-0.539077976605779,0.303627607982247,-1.77545770685418,0.0758223429169328,0.207236445818134,"Stable","Stable",0.207236445818134,NA,"ENSG00000229020.4"
"ENSG00000264717.6",18.9591941816984,-1.02487262724137,0.577302141202911,-1.77527944917348,0.0758517569537794,0.207291114921211,"Stable","Stable",0.207291114921211,"NPY4R2","NPY4R2"
"ENSG00000172123.13",420.520259392903,0.269574569199793,0.151864264194981,1.77510206649855,0.0758810358485325,0.20733781463305,"Stable","Stable",0.20733781463305,"SLFN12","SLFN12"
"ENSG00000234779.1",16.3850484289287,-1.03433978020257,0.582706328963655,-1.77506186013483,0.075887673617736,0.20733781463305,"Stable","Stable",0.20733781463305,"BNC2-AS1","BNC2-AS1"
"ENSG00000140575.13",8753.44440051662,0.388032190400846,0.2186118315427,1.77498256916188,0.0759007653512909,0.207347861088667,"Stable","Stable",0.207347861088667,"IQGAP1","IQGAP1"
"ENSG00000164989.17",103.549424158593,-0.476021547388144,0.268201355423099,-1.7748663001244,0.0759199658656567,0.207374591123059,"Stable","Stable",0.207374591123059,"CCDC171","CCDC171"
"ENSG00000240497.3",12.2081376308187,1.32017580237564,0.743848029936776,1.77479236247739,0.0759321778916115,0.207382227912308,"Stable","Stable",0.207382227912308,NA,"ENSG00000240497.3"
"ENSG00000138756.19",555.349755211204,0.290426778907121,0.163678716263012,1.77437106997125,0.076001791906529,0.207546616856714,"Stable","Stable",0.207546616856714,"BMP2K","BMP2K"
"ENSG00000286207.1",11.6998250146193,1.36517959285868,0.769434548352278,1.77426344551616,0.0760195840268834,0.207569466725524,"Stable","Stable",0.207569466725524,NA,"ENSG00000286207.1"
"ENSG00000144747.17",1874.46693122442,0.340907347171679,0.192158964714882,1.77409025739447,0.0760482220499367,0.207621921709162,"Stable","Stable",0.207621921709162,"TMF1","TMF1"
"ENSG00000203880.13",572.286131802647,-0.289569172364158,0.163233486104929,-1.77395692068978,0.0760702763223853,0.207656391388723,"Stable","Stable",0.207656391388723,"PCMTD2","PCMTD2"
"ENSG00000131016.17",1407.5535696229,0.34825440689192,0.196336668064251,1.77376141871754,0.0761026223410065,0.207695914012674,"Stable","Stable",0.207695914012674,"AKAP12","AKAP12"
"ENSG00000110400.11",634.997966996761,-0.305935024083927,0.1724786974924,-1.77375541751994,0.0761036154232783,0.207695914012674,"Stable","Stable",0.207695914012674,"NECTIN1","NECTIN1"
"ENSG00000166405.16",38.1816597914995,0.881851151543837,0.497231412945048,1.77352260654798,0.0761421493021422,0.207749590712386,"Stable","Stable",0.207749590712386,"RIC3","RIC3"
"ENSG00000114853.15",737.248043044703,-0.234166817522283,0.132033084736512,-1.77354651669004,0.076138191064249,0.207749590712386,"Stable","Stable",0.207749590712386,"ZBTB47","ZBTB47"
"ENSG00000152778.10",1624.70229458485,0.22302086863048,0.125763026115639,1.77334209837963,0.0761720371964768,0.207805394180008,"Stable","Stable",0.207805394180008,"IFIT5","IFIT5"
"ENSG00000108018.17",8.54687011237675,-1.84795160055047,1.04231189867974,-1.77293534007546,0.0762394218544245,0.207963466301938,"Stable","Stable",0.207963466301938,"SORCS1","SORCS1"
"ENSG00000224570.1",14.391384123295,-1.25034776742592,0.705265500476543,-1.77287527403661,0.0762493766722574,0.207964863384495,"Stable","Stable",0.207964863384495,NA,"ENSG00000224570.1"
"ENSG00000196196.3",33.4597688071819,-0.792238777453916,0.446943047747606,-1.77257210162782,0.0762996379858868,0.208076179668298,"Stable","Stable",0.208076179668298,"HRCT1","HRCT1"
"ENSG00000230844.3",93.5032401863293,-0.438824267890278,0.247593431794772,-1.77235827586095,0.0763351032498897,0.208147123186278,"Stable","Stable",0.208147123186278,"ZNF674-AS1","ZNF674-AS1"
"ENSG00000127415.13",321.736188615151,-0.341045335779758,0.192440341632931,-1.77221331497261,0.0763591541915328,0.208186928932201,"Stable","Stable",0.208186928932201,"IDUA","IDUA"
"ENSG00000144043.13",2555.15740640133,0.181649419190716,0.102505489423124,1.77209455037963,0.0763788634242474,0.208214888978292,"Stable","Stable",0.208214888978292,"TEX261","TEX261"
"ENSG00000258990.2",23.0931373548308,0.991560868238615,0.559570435793935,1.77200367426803,0.0763939473067208,0.208230234589507,"Stable","Stable",0.208230234589507,NA,"ENSG00000258990.2"
"ENSG00000290718.1",55.8503632106647,0.634284163490475,0.357974252857289,1.77187090531715,0.0764159890521643,0.208264539399191,"Stable","Stable",0.208264539399191,"FAM95B1","FAM95B1"
"ENSG00000250786.4",57.2311686567212,-0.673969088043205,0.380385564242677,-1.77180511406902,0.0764269133613199,0.208268539949234,"Stable","Stable",0.208268539949234,"SNHG18","SNHG18"
"ENSG00000246640.2",12.3258532421915,-1.1228458315189,0.633784388727462,-1.77165271264159,0.0764522237514319,0.208311737708962,"Stable","Stable",0.208311737708962,"PICART1","PICART1"
"ENSG00000242411.2",26.3984846736156,-0.922211367298005,0.520616947341571,-1.77138176543637,0.0764972387608596,0.20840860792543,"Stable","Stable",0.20840860792543,NA,"ENSG00000242411.2"
"ENSG00000100926.15",152.35717972905,0.357346516137301,0.201774009553878,1.77102351748569,0.0765567910423084,0.20854505453504,"Stable","Stable",0.20854505453504,"TM9SF1","TM9SF1"
"ENSG00000164828.18",3962.08272596202,0.222186329511609,0.125483872459555,1.77063653803976,0.0766211618830727,0.208642985820078,"Stable","Stable",0.208642985820078,"SUN1","SUN1"
"ENSG00000138131.4",22.3583934076647,-0.934970743763842,0.528026843200641,-1.77068790309316,0.0766126151907588,0.208642985820078,"Stable","Stable",0.208642985820078,"LOXL4","LOXL4"
"ENSG00000258813.2",9.33759602458867,-1.40782466412286,0.795061987701516,-1.77071056835808,0.0766088441375482,0.208642985820078,"Stable","Stable",0.208642985820078,NA,"ENSG00000258813.2"
"ENSG00000095380.11",1089.970933781,0.256816264549169,0.145049695342944,1.77053984113495,0.0766372535052249,0.208661005216847,"Stable","Stable",0.208661005216847,"NANS","NANS"
"ENSG00000002822.16",28.1140536641753,0.741940364751333,0.419064326751796,1.7704689170328,0.076649057949465,0.2086673488602,"Stable","Stable",0.2086673488602,"MAD1L1","MAD1L1"
"ENSG00000257199.2",233.718494531766,-0.367151618665772,0.207386506408975,-1.77037370956881,0.0766649063911158,0.208684698845376,"Stable","Stable",0.208684698845376,NA,"ENSG00000257199.2"
"ENSG00000234187.1",106.80064746683,0.412129821001653,0.23287221884001,1.76976808592526,0.0767657823801725,0.208882478687312,"Stable","Stable",0.208882478687312,"AIMP1P1","AIMP1P1"
"ENSG00000009954.11",7071.61877108801,0.245059922279231,0.138466181883727,1.76981786415554,0.0767574869663888,0.208882478687312,"Stable","Stable",0.208882478687312,"BAZ1B","BAZ1B"
"ENSG00000071909.19",16.5814763660556,-1.05214115599647,0.594508402103624,-1.769766671545,0.0767660180936752,0.208882478687312,"Stable","Stable",0.208882478687312,"MYO3B","MYO3B"
"ENSG00000245571.7",71.5727134870543,0.522252499081628,0.295217726915147,1.76904180022948,0.0768868991627802,0.209094114313008,"Stable","Stable",0.209094114313008,"FAM111A-DT","FAM111A-DT"
"ENSG00000179456.12",350.960649107,0.354575906549355,0.200427105757777,1.76910156542335,0.0768769267277756,0.209094114313008,"Stable","Stable",0.209094114313008,"ZBTB18","ZBTB18"
"ENSG00000219146.1",651.582770904283,0.247472961916654,0.139890343832195,1.7690496365747,0.0768855915282207,0.209094114313008,"Stable","Stable",0.209094114313008,"RPS4XP8","RPS4XP8"
"ENSG00000185104.21",1120.83260643996,0.238975280791601,0.13509020229976,1.76900527738735,0.0768929938922945,0.209094114313008,"Stable","Stable",0.209094114313008,"FAF1","FAF1"
"ENSG00000170852.12",1371.11083432542,0.200457379823617,0.113319010244441,1.76896514884138,0.0768996907757079,0.209094114313008,"Stable","Stable",0.209094114313008,"KBTBD2","KBTBD2"
"ENSG00000197321.16",3094.45951928946,-0.363927619490004,0.205733714572828,-1.76892552708553,0.0769063035494952,0.209094114313008,"Stable","Stable",0.209094114313008,"SVIL","SVIL"
"ENSG00000234890.1",179.282202396983,-0.400321486417757,0.226310738286648,-1.76890186231776,0.0769102533622265,0.209094114313008,"Stable","Stable",0.209094114313008,NA,"ENSG00000234890.1"
"ENSG00000254076.1",18.6792346907613,0.980394985946637,0.554296032316379,1.76872091587885,0.0769404600350679,0.209131350425937,"Stable","Stable",0.209131350425937,"LOC100129367","LOC100129367"
"ENSG00000205927.5",159.909657732415,-0.393908160823563,0.222709793585732,-1.76870605679911,0.0769429409962482,0.209131350425937,"Stable","Stable",0.209131350425937,"OLIG2","OLIG2"
"ENSG00000136802.12",2894.3423797752,0.227798109650757,0.128812947921337,1.76844108707044,0.0769871928826864,0.209225806521259,"Stable","Stable",0.209225806521259,"LRRC8A","LRRC8A"
"ENSG00000113163.19",1293.55954409546,0.287080694109671,0.162380123016963,1.76795465341335,0.0770684848605762,0.209420889644581,"Stable","Stable",0.209420889644581,"CERT1","CERT1"
"ENSG00000249853.9",492.442470956757,0.244303639733378,0.138195904009917,1.76780666173612,0.0770932308560478,0.209462289214606,"Stable","Stable",0.209462289214606,"HS3ST5","HS3ST5"
"ENSG00000250725.2",15.9293233507708,1.04192409615272,0.589464356654378,1.76757777529819,0.0771315161839246,0.20953314790351,"Stable","Stable",0.20953314790351,NA,"ENSG00000250725.2"
"ENSG00000257497.2",67.0459595427001,0.521010636657438,0.294773337222666,1.76749580395013,0.0771452311173316,0.20953314790351,"Stable","Stable",0.20953314790351,NA,"ENSG00000257497.2"
"ENSG00000227965.1",28.0865304238144,-0.809830778559226,0.458183806618236,-1.76748013976405,0.0771478521771504,0.20953314790351,"Stable","Stable",0.20953314790351,"LOC100131425","LOC100131425"
"ENSG00000169410.11",1345.9846047494,-0.219663791879107,0.124291984088553,-1.76732066424015,0.0771745410575551,0.20957978942683,"Stable","Stable",0.20957978942683,"PTPN9","PTPN9"
"ENSG00000218510.9",70.8962995422415,-0.579090036310145,0.327679454747585,-1.76724548310856,0.0771871255362669,0.209588121416686,"Stable","Stable",0.209588121416686,"LINC00339","LINC00339"
"ENSG00000186897.5",97.6336953835063,0.533752424331709,0.302058819126999,1.76704797388251,0.0772201943339033,0.209652066076169,"Stable","Stable",0.209652066076169,"C1QL4","C1QL4"
"ENSG00000261578.1",24.5449954732839,-0.792506235412406,0.448594609718821,-1.76664234978024,0.0772881438231002,0.209810684033028,"Stable","Stable",0.209810684033028,NA,"ENSG00000261578.1"
"ENSG00000132382.15",1778.84389276927,0.229926642601073,0.130202910519156,1.76591016041262,0.0774109223293041,0.210118086440793,"Stable","Stable",0.210118086440793,"MYBBP1A","MYBBP1A"
"ENSG00000076716.9",747.969913487854,0.301992103499558,0.171043038120494,1.7655913202782,0.0774644372576215,0.210237432675521,"Stable","Stable",0.210237432675521,"GPC4","GPC4"
"ENSG00000227201.2",65.1241234335625,0.552456625692345,0.312933934204203,1.76540977282395,0.0774949221014311,0.210276802692823,"Stable","Stable",0.210276802692823,NA,"ENSG00000227201.2"
"ENSG00000196363.10",1322.62225928679,0.204293018595014,0.115728555517202,1.76527752966422,0.0775171340838646,0.210276802692823,"Stable","Stable",0.210276802692823,"WDR5","WDR5"
"ENSG00000159733.14",57.4492876943319,-0.564491156260245,0.319769927378984,-1.76530407623736,0.0775126748208652,0.210276802692823,"Stable","Stable",0.210276802692823,"ZFYVE28","ZFYVE28"
"ENSG00000260572.1",15.1434055067606,-1.04541126892804,0.59219588786587,-1.76531328627668,0.0775111277778188,0.210276802692823,"Stable","Stable",0.210276802692823,NA,"ENSG00000260572.1"
"ENSG00000173334.4",394.21918536357,-0.279277978066469,0.158212810510492,-1.76520458214064,0.0775293888015821,0.210284145192863,"Stable","Stable",0.210284145192863,"TRIB1","TRIB1"
"ENSG00000235449.2",1180.05781915955,-0.286777549240228,0.162518166442234,-1.76458764898853,0.0776330927516844,0.210513572366793,"Stable","Stable",0.210513572366793,NA,"ENSG00000235449.2"
"ENSG00000255468.7",48.6786576546134,-0.586869779814645,0.33258068420387,-1.76459369917857,0.0776320751910719,0.210513572366793,"Stable","Stable",0.210513572366793,"B4GAT1-DT","B4GAT1-DT"
"ENSG00000117016.10",116.939475673231,0.454803583009393,0.257790228689259,1.76423903001232,0.0776917441260889,0.210543001431399,"Stable","Stable",0.210543001431399,"RIMS3","RIMS3"
"ENSG00000083097.15",291.602865303481,0.378180675308003,0.214348528085576,1.76432597268416,0.0776771135845083,0.210543001431399,"Stable","Stable",0.210543001431399,"DOP1A","DOP1A"
"ENSG00000020129.16",2106.0205365659,0.203663125649312,0.115431278850009,1.76436688286153,0.0776702300768476,0.210543001431399,"Stable","Stable",0.210543001431399,"NCDN","NCDN"
"ENSG00000104147.9",278.121216042704,-0.353084479317214,0.200127160157886,-1.7643006528382,0.0776813741267038,0.210543001431399,"Stable","Stable",0.210543001431399,"OIP5","OIP5"
"ENSG00000133466.14",90.3346255166958,-0.434453600583907,0.246254455556211,-1.76424665942638,0.0776904601734908,0.210543001431399,"Stable","Stable",0.210543001431399,"C1QTNF6","C1QTNF6"
"ENSG00000169220.18",418.40203854401,-0.265307377069003,0.150417572771449,-1.76380573214091,0.0777646921072022,0.210688839828887,"Stable","Stable",0.210688839828887,"RGS14","RGS14"
"ENSG00000114491.14",465.174122852825,-0.267540139210809,0.15168256349271,-1.76381604483937,0.0777629552622539,0.210688839828887,"Stable","Stable",0.210688839828887,"UMPS","UMPS"
"ENSG00000268119.8",25.2783991997942,0.910388389401831,0.516218424470521,1.76357205835031,0.077804055468919,0.210717722288179,"Stable","Stable",0.210717722288179,"LOC105372321","LOC105372321"
"ENSG00000143443.10",198.555148278624,0.367792679514041,0.208547090816518,1.76359534949173,0.0778001312473753,0.210717722288179,"Stable","Stable",0.210717722288179,"C1orf56","C1orf56"
"ENSG00000249167.2",6.49208471644972,-1.65961906264735,0.941049213736616,-1.76358370893007,0.0778020924940462,0.210717722288179,"Stable","Stable",0.210717722288179,"SEMA6A-AS2","SEMA6A-AS2"
"ENSG00000248927.1",39.0512540312214,0.693938437173122,0.393547946128621,1.76328816856873,0.0778518997618945,0.21082137469027,"Stable","Stable",0.21082137469027,NA,"ENSG00000248927.1"
"ENSG00000183291.18",2466.35183532297,-0.196921682746447,0.111724673107241,-1.76256217422473,0.0779743614630943,0.211127039201277,"Stable","Stable",0.211127039201277,"SELENOF","SELENOF"
"ENSG00000250848.1",287.056526796664,0.418578747484544,0.237541904020804,1.76212592557095,0.0780480238840114,0.211300513585921,"Stable","Stable",0.211300513585921,NA,"ENSG00000250848.1"
"ENSG00000226553.1",81.6187497448961,0.46640233875976,0.264715326614239,1.76190152918283,0.0780859362198053,0.21137717051438,"Stable","Stable",0.21137717051438,NA,"ENSG00000226553.1"
"ENSG00000196449.4",718.135806886108,0.285259228164514,0.161928939319344,1.76163216632912,0.0781314655532802,0.211474425137697,"Stable","Stable",0.211474425137697,"YRDC","YRDC"
"ENSG00000242705.1",184.808769205267,-0.426632081169743,0.242194942752128,-1.76152349145612,0.0781498405530593,0.2114981676506,"Stable","Stable",0.2114981676506,"ICE2P2","ICE2P2"
"ENSG00000236797.1",38.44287570537,-0.674800355882268,0.383095560372564,-1.76144133653237,0.0781637338331875,0.211509776869655,"Stable","Stable",0.211509776869655,NA,"ENSG00000236797.1"
"ENSG00000120675.6",553.418695145548,-0.261631115107318,0.148541563610582,-1.76133271219099,0.0781821064629439,0.211520510682815,"Stable","Stable",0.211520510682815,"DNAJC15","DNAJC15"
"ENSG00000169116.11",216.84160226467,-0.368494351365986,0.209216741528791,-1.76130432332193,0.078186908711805,0.211520510682815,"Stable","Stable",0.211520510682815,"PARM1","PARM1"
"ENSG00000203722.8",87.6445491653724,0.43873120411334,0.249153283722584,1.76088870898382,0.078257241349298,0.211643423785656,"Stable","Stable",0.211643423785656,"RAET1G","RAET1G"
"ENSG00000115993.13",2449.46727310841,0.314862726636259,0.178801582581178,1.76096163183179,0.078244897203513,0.211643423785656,"Stable","Stable",0.211643423785656,"TRAK2","TRAK2"
"ENSG00000198730.9",1697.977617356,0.26257096898298,0.149119464620656,1.76080949358913,0.0782706524734938,0.211643423785656,"Stable","Stable",0.211643423785656,"CTR9","CTR9"
"ENSG00000188917.15",509.156559954244,0.252170810794837,0.143213062320449,1.76080873286955,0.0782707812719836,0.211643423785656,"Stable","Stable",0.211643423785656,"TRMT2B","TRMT2B"
"ENSG00000188549.13",565.887634723002,-0.287379835802663,0.163261752421369,-1.76023980840873,0.0783671549861139,0.211863615894256,"Stable","Stable",0.211863615894256,"CCDC9B","CCDC9B"
"ENSG00000178695.6",663.025272082878,-0.314166196343102,0.178481773281465,-1.76021444972795,0.078371452900949,0.211863615894256,"Stable","Stable",0.211863615894256,"KCTD12","KCTD12"
"ENSG00000111647.13",732.274993642594,0.348922136957311,0.198251108046966,1.7600009422124,0.0784076468204204,0.2119094384063,"Stable","Stable",0.2119094384063,"BLTP3B","BLTP3B"
"ENSG00000163288.14",5.24930000434969,-1.95857093489846,1.11280369830595,-1.76003273342823,0.0784022566929574,0.2119094384063,"Stable","Stable",0.2119094384063,"GABRB1","GABRB1"
"ENSG00000239516.1",75.2833120214421,0.517062945698722,0.293810106735384,1.75985418420071,0.0784325332133831,0.211950688526571,"Stable","Stable",0.211950688526571,"FLYWCH1P1","FLYWCH1P1"
"ENSG00000086827.9",735.144498818007,0.254611693012382,0.144691062439935,1.75969191682505,0.0784600570797645,0.211999054977884,"Stable","Stable",0.211999054977884,"ZW10","ZW10"
"ENSG00000165280.18",9133.93278948094,-0.155713749569296,0.0884921773207651,-1.75963293348368,0.0784700638088662,0.212000084068507,"Stable","Stable",0.212000084068507,"VCP","VCP"
"ENSG00000124571.18",2084.68690634082,0.284408718354322,0.16163765042271,1.75954499221279,0.0784849852801929,0.212014389281365,"Stable","Stable",0.212014389281365,"XPO5","XPO5"
"ENSG00000254470.3",923.82929106696,0.234900734119342,0.133529735359827,1.75916423024691,0.0785496178690088,0.212110934765455,"Stable","Stable",0.212110934765455,"AP5B1","AP5B1"
"ENSG00000259431.6",123.487478101364,-0.409799888546673,0.232940970539455,-1.75924350103651,0.0785361584489752,0.212110934765455,"Stable","Stable",0.212110934765455,"THTPA","THTPA"
"ENSG00000250697.2",9.95649912306263,-1.32815527183326,0.754983377571234,-1.75918478643319,0.0785461274454109,0.212110934765455,"Stable","Stable",0.212110934765455,NA,"ENSG00000250697.2"
"ENSG00000158234.13",123.856866524426,0.435320105033916,0.247488764872395,1.7589489577774,0.0785861785409928,0.21215763620824,"Stable","Stable",0.21215763620824,"FAIM","FAIM"
"ENSG00000125089.18",414.089580906209,-0.290741640388064,0.165288223022831,-1.75899791933696,0.0785778619672503,0.21215763620824,"Stable","Stable",0.21215763620824,"SH3TC1","SH3TC1"
"ENSG00000139263.12",290.975846715582,-0.342908672979065,0.194975486547981,-1.75872710487982,0.0786238712839034,0.212233379232343,"Stable","Stable",0.212233379232343,"LRIG3","LRIG3"
"ENSG00000236792.1",229.519309807052,0.435824234934396,0.247870282496003,1.75827545983219,0.0787006511053134,0.21238857247193,"Stable","Stable",0.21238857247193,NA,"ENSG00000236792.1"
"ENSG00000236423.8",14.2791480019929,-1.03358926719898,0.587831521271587,-1.75830868164935,0.0786950013064344,0.21238857247193,"Stable","Stable",0.21238857247193,"LINC01134","LINC01134"
"ENSG00000198722.15",909.954435109961,0.287986290801746,0.163819146495264,1.75795257735683,0.078755578631406,0.212458704529408,"Stable","Stable",0.212458704529408,"UNC13B","UNC13B"
"ENSG00000125124.14",389.49948700215,-0.278289341870238,0.158299840146461,-1.75798877379004,0.0787494194813919,0.212458704529408,"Stable","Stable",0.212458704529408,"BBS2","BBS2"
"ENSG00000115657.14",122.913285128146,-0.407610683281346,0.231860790782926,-1.75799746867491,0.0787479400265849,0.212458704529408,"Stable","Stable",0.212458704529408,"ABCB6","ABCB6"
"ENSG00000197114.12",142.77305507809,-0.365099277227812,0.207754869710226,-1.75735605012315,0.0788571395936396,0.212706631036169,"Stable","Stable",0.212706631036169,"ZGPAT","ZGPAT"
"ENSG00000197061.5",21.2138675420175,-1.0029108585458,0.570735420293923,-1.75722554249273,0.0788793731984188,0.212740548043348,"Stable","Stable",0.212740548043348,"H4C3","H4C3"
"ENSG00000165501.17",730.033980100679,0.280234264311799,0.15948837692501,1.7570826772133,0.0789037179296746,0.212780149832638,"Stable","Stable",0.212780149832638,"LRR1","LRR1"
"ENSG00000141858.12",819.848606459587,0.236963959269831,0.134871551853065,1.75696027823562,0.0789245799945037,0.21281035134659,"Stable","Stable",0.21281035134659,"SAMD1","SAMD1"
"ENSG00000119688.21",598.930697087752,0.262537317255556,0.149441533839085,1.75678949828131,0.0789536957622496,0.212862797829329,"Stable","Stable",0.212862797829329,"ABCD4","ABCD4"
"ENSG00000254582.1",6.02957709194617,-1.67704801438178,0.955072102655205,-1.75593864559482,0.0790988853428511,0.213228133511745,"Stable","Stable",0.213228133511745,NA,"ENSG00000254582.1"
"ENSG00000235992.1",4.02657457285067,2.1019419644283,1.19717917317832,1.7557455153918,0.0791318713199004,0.213290947735832,"Stable","Stable",0.213290947735832,NA,"ENSG00000235992.1"
"ENSG00000154059.11",351.664815341827,-0.352724084945598,0.200944821384136,-1.7553280672574,0.079203208257861,0.213457104585307,"Stable","Stable",0.213457104585307,"IMPACT","IMPACT"
"ENSG00000284618.1",40.2636457248714,0.686661540561778,0.391279122684474,1.75491484403961,0.0792738747082859,0.213621413994285,"Stable","Stable",0.213621413994285,NA,"ENSG00000284618.1"
